knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,DEPTH_INSUFFICIENT,KNEE_CAVE_LEFT,KNEE_CAVE_RIGHT,KNEE_OVER_TOE_LEFT,KNEE_OVER_TOE_RIGHT,BACK_NOT_STRAIGHT,score
176.91,175.33,176.12,175.95,121.87,172.12,97.93,15.72,148.91,0.761,0.0055941155966782175,1.323713586859404,12.089508997823318,0.02080968902095426,0.05407607124182212,0.16447341980263752,0.010884249641965604,0.10790442334206657,-34.39400513982856,10.364632414086463,47.84,102.91,0.14426327480449566,0.12285635767234132,1,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
170.69,167.43,169.06,176.9,175.79,174.64,159.27,5.1,176.34,0.977,0.00833129766323537,-1.43319345586701,2.9474260740154135,-0.013573593432348374,0.02305126156012638,0.14140874800973247,0.1747815985761501,0.13826527983863157,-2.2229658457088837,9.265584351611135,147.57,159.21,0.0566590880025693,0.05872615751443888,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
58.99,80.58,69.785,49.89,61.64,146.84,164.65,29.93,53.46,0.607,0.02752911332554453,6.275020530264791,-1.3305327875753226,0.05381450502561358,-0.011368101073181869,0.10502068705308015,0.1290812555339031,0.09806495888465805,-6.623198118011264,11.26724440249357,57.53,167.54,0.10204383813004286,0.04206136564147889,3,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
81.21,83.64,82.425,119.32,106.63,130.24,151.83,29.78,112.97,0.96,0.01427833945486412,-0.8197084003891575,0.5762734419039628,0.010109450295232358,0.022408976489191046,0.12849636916660945,0.2122448683187883,0.1597908620748676,24.354379124659502,9.573536969762086,150.79,71.77,0.06507899858044086,0.08301895017307093,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
174.67,175.63,175.14999999999998,157.86,174.96,63.71,84.45,6.15,162.34,0.524,0.0104620794249084,9.019897715293357,-1.1684372827085232,0.04840919570921409,0.09513250848676968,0.12256750660321025,0.012910361764487899,0.09810918695735615,-19.954978545034294,11.4549995816881,100.89,128.92,0.1028057771946359,0.12786773125974937,1,NONE,MEDIUM,NONE,NONE,MEDIUM,NONE,70.0
59.97,52.02,55.995000000000005,113.97,105.39,173.97,155.19,48.93,109.68,0.917,0.0030270483417750293,0.11359916141968629,4.045812946726723,0.008087571468813115,0.032083152282549876,0.15582838944709831,0.21859789018543618,0.14704432658714572,-5.637010618616876,24.900453387377627,93.44,164.06,0.13423941677755558,0.03253442800962825,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
119.87,125.65,122.76,80.45,114.05,138.73,127.09,25.43,97.25,0.949,0.016195467093817917,4.665697096081645,3.1391449996584386,0.10504767603588061,0.07608541038731431,0.14568733216171703,0.5276453288460368,0.14795418593098508,1.5559717757421625,6.658899496020647,147.15,128.35,0.07807273437146156,0.10744615613288344,2,LOW,MEDIUM,NONE,NONE,NONE,NONE,80.0
152.67,156.83,154.75,156.61,149.48,117.93,58.64,52.13,156.61,0.1,0.030298362510792543,0.6288095528632742,1.4092654558227835,0.04391538256052002,-0.0025471589704388897,0.0053224571628534,0.014051532714875026,0.016989247601357893,219.19932996228866,5.529385299548031,113.33,115.33,0.09863679322180985,0.14197846929727853,2,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
177.84,168.14,172.99,168.23,130.02,178.2,177.01,8.57,149.12,0.794,0.0046274406848839655,3.7432880550479997,7.243066840574929,0.046259884258343265,0.08067694004556303,0.12904901784879463,0.0055295183943867565,0.1489274612624888,15.403792872709438,9.966046721016507,77.11,88.27,0.10469371581486486,0.11244256022573734,1,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
69.96,89.14,79.55,9.04,20.13,107.85,96.29,73.36,14.58,0.965,0.016356788900746877,3.393640091011929,-1.87135162001687,-0.01794972556624097,0.11345454020184664,0.1599614574121599,0.21047901068107167,0.16504751882354285,3.1795543086845672,3.2936299045882786,162.2,116.07,0.052081925029803466,0.09736116246089965,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
63.95,58.17,61.06,95.39,106.74,158.8,135.31,36.16,98.61,0.568,0.018816589041252385,1.542582562026379,4.840754415696491,-0.0007933069720780783,0.022811101189810445,0.10147214583022057,0.13321283676391948,0.11142723895711804,9.810665819124349,12.072347127932659,129.53,128.2,0.10929311497157923,0.05930701924070536,3,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
161.14,164.77,162.95499999999998,125.38,177.5,110.72,136.22,32.28,136.69,0.434,0.01726013966414175,1.1237605683456775,2.3622652910372133,-0.07143580954780138,0.09290814450664553,0.08724783743166875,0.21148167212289298,0.12776521652914719,46.43940788699899,26.809963743809842,113.89,129.42,0.10774701009089827,0.08495622767824018,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
88.3,93.08,90.69,35.09,110.75,98.39,131.49,67.0,50.0,0.394,0.002799724790696456,7.240403139185664,1.4925715664267147,0.0016060642638855427,0.058966853141966036,0.0786617137755603,0.48283419401794386,0.05791322512888475,-26.37685813186793,2.1592969434249287,117.56,134.74,0.1263383369641612,0.09505344874092259,3,NONE,NONE,NONE,NONE,MEDIUM,HIGH,60.0
105.29,101.57,103.43,29.78,108.84,157.56,108.19,69.0,69.31,0.86,0.003573412373089724,0.9038905202310155,3.3273999207835248,0.010287147720221435,0.06623695869467472,0.15037361645669778,0.6154561207982598,0.1713872273652699,13.974267164495103,25.94713064284344,77.97,103.32,0.1014663742642018,0.11838475976370766,2,LOW,NONE,NONE,NONE,NONE,HIGH,70.0
79.22,74.18,76.7,4.37,19.02,103.86,152.23,70.57,4.37,0.104,0.013961047596595222,-1.906362763493502,-2.4593981627727413,0.03930450533733848,-0.011447170744388502,0.006462247574756996,0.06150474141170581,0.02793256279672729,332.24222646371845,8.92117364292824,117.4,102.41,0.11019305778557331,0.16915421343464443,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
60.46,63.62,62.04,40.53,56.28,177.04,106.22,21.83,40.53,0.0,0.0025666700965162326,0.6986305228418088,-1.6627930782066924,0.006058289653206317,0.08648063698814279,0.01728333735736287,0.02850822971870598,0.011066185623313518,-35.971939941337695,7.260265306008646,108.36,134.13,0.10889564377807992,0.08879465620656712,3,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
79.85,78.76,79.305,27.13,119.74,134.57,121.73,52.25,73.44,0.657,0.003251415735423535,2.7990613299814395,9.389339095356725,-0.00937542320195417,0.07354688890563749,0.12200993411529804,0.45516353655921676,0.10773983232057172,-11.695852389561354,9.688712621175705,68.76,92.73,0.11097378635617172,0.13114395008030943,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
69.78,78.22,74.0,13.1,114.12,125.17,96.49,32.63,114.12,0.15,0.01682688974592028,9.08572780809373,1.4811108112810945,0.06133306637178615,0.058105391585749566,0.015384895447683955,0.35760877306006045,0.07695780831376886,400.2166480458865,5.600903494716487,103.67,81.25,0.07821140959896689,0.07615507238199937,3,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
63.67,57.67,60.67,7.79,12.85,138.09,150.98,75.09,7.79,0.0,0.008819482469830775,1.3128558878539864,1.413854483725585,-0.023214544168364548,-0.006895089339538085,0.023980584098675317,0.045021790651952054,0.011633109439604605,-51.48946584563294,14.536548385584096,62.9,96.93,0.1375159240406918,0.14046163707341974,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
152.63,161.44,157.035,142.56,167.36,105.04,144.42,1.3,167.36,0.221,0.01231183769544164,3.9555689464816357,2.7852474319879414,-0.018639637354106897,0.04342905481004872,0.00037605484606872963,0.10849723476540551,0.008046893313133685,2039.8190708764314,11.388910041610563,113.24,128.68,0.11449351936494451,0.10390799085898272,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
169.47,179.64,174.555,163.65,140.03,107.5,94.47,18.66,140.03,0.117,0.02091729889293714,4.795473770500768,8.773553985290782,-0.019709272487998863,0.05198793335383178,0.062303123521450676,0.09786060745854869,0.10288326821195642,65.13340326594411,15.039467856776392,89.88,178.42,0.13605729478778988,0.019317048515039348,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
179.22,178.68,178.95,157.47,174.83,174.19,148.27,17.99,157.47,0.056,0.006126389057396486,-1.4896346776547609,0.013904485293236846,-0.013748822622561385,-0.025592715928741905,0.010641308920576686,0.08229932468202267,0.02132589019583142,100.40664503775822,10.041557109353784,101.84,160.84,0.1268428277661484,0.04393557167374107,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
115.72,116.88,116.3,64.39,114.24,128.59,141.2,42.33,75.4,0.442,0.0021862855676541004,0.8425116122799059,3.8802065122882645,-0.022720307294879116,0.025702785735921885,0.08877636973862146,0.4344134296384813,0.10963550486079476,23.496269540630582,5.959045742447107,169.16,109.03,0.043270974631507975,0.13252504108488172,2,LOW,NONE,NONE,NONE,NONE,NONE,95.0
83.38,112.52,97.94999999999999,129.43,171.71,73.13,179.74,45.96,129.43,0.158,0.017711584160909233,-0.03532694101070488,4.394558178049746,-0.016111906506524443,0.057808701567448995,0.07227594248979041,0.026393726343364787,0.03992421257142653,-44.761408573722626,4.834834546748363,94.84,65.79,0.0807721371581358,0.10949873020982737,3,NONE,NONE,NONE,NONE,MEDIUM,MEDIUM,70.0
136.36,118.96,127.66,151.46,170.6,137.93,71.89,14.8,161.03,0.921,0.022740717046103698,8.374347573141783,14.344612557541724,0.0644335236173344,0.02178781651895828,0.14159767047062538,0.12105646345080029,0.2095014279937586,47.95541995672869,16.461086407994507,151.63,78.79,0.010505843597562181,0.07626789809442569,2,NONE,MEDIUM,MEDIUM,NONE,NONE,NONE,70.0
58.0,63.36,60.68,132.17,175.1,179.54,87.17,83.66,175.1,0.0,0.0016055668973770088,-3.369230398642964,10.700618204673724,-0.040703017795844565,0.041486309987461556,0.014692206735998803,0.04743303656378961,0.025433576194217045,73.10929972078169,9.01497089789183,144.13,106.15,0.05962102237996225,0.11558204094703417,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
76.19,63.73,69.96,124.33,144.77,136.39,132.15,55.1,129.73,0.528,0.007770462478327467,0.8575970828815005,6.355200659464922,0.022589676457173136,0.03474523602149193,0.11173463756337898,0.050221647862348284,0.08481611388748023,-24.09147625384279,9.431917324908028,123.41,94.09,0.09560980832712596,0.05793230604950306,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
167.36,176.72,172.04000000000002,179.51,171.18,134.6,65.29,6.68,177.77,0.417,0.008621066616819273,-2.3847237758326534,1.3906507854961725,-0.028769016525337643,-0.042577991286608774,0.09867525195313354,0.07988985788769615,0.05677904540544643,-42.45867704253341,22.09088566075386,48.61,133.55,0.14918580683030241,0.08147551464760194,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
112.73,122.2,117.465,163.24,168.75,115.1,147.76,46.25,164.5,0.458,0.009604904109624668,-1.382868595195097,0.5059974204610462,0.041865219886266236,-0.020313877714728035,0.10412177380106169,0.15513564572184546,0.10244317164696548,-1.6121528598844261,12.319939661347803,129.91,67.67,0.08618368889442618,0.09129197310262493,2,LOW,NONE,NONE,NONE,NONE,MEDIUM,80.0
171.69,178.25,174.97,159.31,122.8,78.33,80.71,46.71,147.78,0.632,0.032127419347528496,12.200531698649526,0.09428957834496376,0.04791094541343183,0.07065977412197666,0.0951038470505301,0.007703217894459269,0.12179497765354019,28.065248074379888,14.781395772743359,127.07,77.64,0.11608069711067215,0.1803720480347617,1,NONE,MEDIUM,NONE,NONE,NONE,MEDIUM,70.0
169.67,176.11,172.89,172.67,151.68,79.94,106.22,28.36,168.86,0.363,0.01253224792694363,12.508241518591202,-0.8297080080220454,0.04839325516343618,0.05485579560346998,0.07275634827959532,0.012923553234082563,0.08073563377939263,10.967133024782562,7.149947577307049,94.87,137.67,0.1308180948900688,0.08640679725880696,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
138.7,147.48,143.08999999999997,121.9,129.57,32.98,100.33,2.65,125.73,0.776,0.007255158753780244,0.3659507481005686,-1.8153258023236196,-0.017602120273646216,0.0691914086987171,0.13641660841243664,0.04437478008483631,0.11612250049359168,-14.876566830842574,6.610855536072766,67.03,96.75,0.06456703527105595,0.14310665454982152,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
177.61,170.07,173.84,153.2,162.99,147.94,129.89,13.59,158.09,0.938,0.006637440479770551,-1.1237324393103043,0.8425586787443651,-0.028813826953761223,0.028953698587707022,0.12881194312377875,0.21204287646417652,0.1539900883464586,19.546436931306534,13.136030091184548,131.25,156.72,0.12011501113432338,0.05575495150020482,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
123.87,146.12,134.995,109.69,99.84,25.68,110.26,14.06,107.5,0.446,0.0314192337948167,-0.23012092841044884,3.667309032066468,0.006247832292912869,0.087621963941093,0.09264514890250108,0.17695827899400346,0.1274466682228096,37.5643190524021,3.8067191009378045,149.28,99.73,0.07508236909829413,0.15479600346899136,2,LOW,NONE,NONE,NONE,MEDIUM,NONE,80.0
78.83,81.56,80.195,97.65,163.44,133.17,60.86,36.44,130.55,0.862,0.05012938343020257,0.4684852449959642,12.699181769715107,0.03401827399978846,0.04142302546655441,0.183924822687056,0.08214529496558043,0.17065139633259752,-7.216767242474353,4.935692682290809,109.24,121.82,0.0860640972639829,0.06937420406512607,3,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
84.41,82.09,83.25,44.4,117.85,132.95,68.18,38.46,81.12,0.877,0.009425390684675627,4.431756640737383,15.07176896646576,0.09092123633966137,0.0752529454554609,0.15275572202995713,0.44643933691657645,0.16948799821281985,10.953616637405784,7.858166229009203,169.65,114.28,0.029294148871487402,0.11441449602113851,3,NONE,MEDIUM,MEDIUM,NONE,NONE,NONE,70.0
150.09,168.54,159.315,113.88,142.07,98.23,112.6,38.8,127.97,0.896,0.012590734118567926,2.432150164637087,5.6093418801751005,-0.004918350790492687,0.023013932525301595,0.18120614748584196,0.21176088819702454,0.14953296762755597,-17.479086828861966,16.864431680118194,158.04,97.6,0.0472799362840306,0.09089238149432544,2,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
67.58,69.34,68.46000000000001,120.87,145.28,156.94,55.87,50.05,145.28,0.1,0.00799528110229053,-5.5059138502388745,12.462155126576096,-0.0482163652545774,0.039300034228275216,0.004675019483240228,0.007982156517637673,0.009628358015489336,105.95332383119778,2.3526590266197074,68.16,94.12,0.07989334154303196,0.13041779864696423,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
161.98,163.8,162.89,168.83,122.75,70.41,133.2,32.69,145.79,0.792,0.004614189570310345,8.916070701110723,-0.7472439790879748,-0.03343373591710341,-0.0586150071200916,0.13220129045421258,0.011361179738632377,0.20294035821727052,53.50860609606391,16.715260240821564,158.11,150.75,0.06564915590618392,0.09793528438562926,1,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
84.55,86.31,85.43,37.02,51.16,123.76,130.29,46.08,44.09,0.983,0.017449040855304743,-0.1548189639698605,-2.6719078969328347,0.05196520295341994,0.0024334005177737428,0.1551993567086103,0.2380585584503169,0.17079989079552466,10.051932184361215,11.989975559328222,171.99,85.94,0.03432088264892463,0.12678381759060597,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
160.63,172.05,166.34,171.77,136.16,126.52,72.32,9.9,153.97,0.785,0.019221966114422506,5.409377787357672,11.010833781175428,0.01902907714922908,-0.049664391043821754,0.1639496465470217,0.010087796458111753,0.15301991052269587,-6.66652002887431,2.667980454039447,99.08,175.73,0.18637917426109019,0.03782711567965846,1,NONE,MEDIUM,MEDIUM,NONE,NONE,NONE,70.0
128.05,128.87,128.46,58.43,168.19,142.81,160.23,68.38,82.3,0.435,0.009699620923386387,0.42610662077472994,4.1330794863298825,-0.020820095337180988,0.03798474970041166,0.08685660175442422,0.32593958232649856,0.07791218902784802,-10.297907753592948,14.410682635280459,139.14,123.55,0.07984272733531828,0.08590343484848395,2,NONE,NONE,MEDIUM,NONE,NONE,HIGH,60.0
75.86,82.78,79.32,26.74,24.42,103.84,102.45,61.53,26.07,0.577,0.011872428178543282,5.391831721366885,-0.9852836981397939,0.13826325702165826,0.058529213884562226,0.12081357355111644,0.09228153810276196,0.08153816977142853,-32.509098626298325,8.03471806377125,123.16,115.24,0.0839191389537684,0.08232645135107819,3,NONE,MEDIUM,NONE,MEDIUM,MEDIUM,MEDIUM,40.0
76.5,79.72,78.11,136.08,160.99,18.26,117.82,57.68,136.08,0.0,0.0003560539221878489,-0.786537174420443,4.745359598617793,0.003384006099111825,0.07547568789013281,0.04324282480499997,0.014119718197809994,0.02320404751144345,-46.340120896171264,0.6260688336589482,117.85,103.08,0.09748330256939353,0.10364616588783604,3,NONE,NONE,NONE,NONE,MEDIUM,MEDIUM,70.0
165.48,166.66,166.07,177.46,172.75,80.25,117.93,8.47,177.46,0.261,0.005971307517329882,8.910980085844965,3.3136152448017153,-0.03403882324513685,0.0476272137766518,0.07930594211895903,0.06365236182400857,0.12894326560405944,62.589664984553565,16.04324020971217,178.24,117.17,0.015015613581636056,0.0967101004476234,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
158.07,167.83,162.95,147.54,96.71,129.98,76.24,48.2,137.75,0.385,0.01576017660437512,-4.320474826273784,12.353306416683902,-0.01575281555462177,0.05947415329930256,0.09013424347759691,0.09569287280792443,0.07263651630113543,-19.412962822293593,5.293682683849429,126.77,98.05,0.11061798853253246,0.11815604580063888,2,NONE,NONE,NONE,NONE,MEDIUM,MEDIUM,70.0
98.76,94.34,96.55000000000001,34.25,88.61,118.32,127.19,68.91,34.25,0.25,0.004210981901655586,1.6993029346228483,2.377341369580155,0.08748548925652389,0.08125696247096759,0.008502129901021283,0.44748934377638006,0.005212309548590532,-38.6940730232265,10.202548911068225,74.25,131.85,0.12983487617415612,0.09459806511092084,2,LOW,NONE,NONE,MEDIUM,MEDIUM,HIGH,40.0
101.81,97.75,99.78,135.95,87.37,87.14,104.09,5.95,124.32,0.479,0.024981147399774972,10.135877105454199,-1.0343725858165786,-0.009461355058922982,0.07994124707878258,0.10008582491831747,0.0062580020397806635,0.09471851933583664,-5.362703046971159,15.485981410257361,61.25,80.56,0.09255435878622675,0.0884677639520155,2,LOW,MEDIUM,NONE,NONE,MEDIUM,NONE,65.0
74.82,74.42,74.62,39.6,42.49,170.16,157.13,1.63,41.05,0.767,0.00019261291302941075,1.8145413651898923,1.2695037028771172,0.02833869593649374,0.02772564861940352,0.12566189991216126,0.5251375756927744,0.11814164935630667,-5.984511264839471,10.944343235086192,146.21,173.45,0.05409409488231898,0.015411544918701559,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
164.97,167.12,166.04500000000002,169.82,162.8,83.11,111.71,21.76,162.8,0.099,0.02280005176770883,7.9129389789054425,2.6985003967955445,-0.02194657889841356,0.10609589319854251,0.019224323152495892,0.09976688310823778,0.010072982847581291,-47.60292589924802,8.492063565239668,175.18,97.86,0.002246363628555681,0.11792465640527838,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
160.71,158.46,159.585,155.57,172.36,162.38,141.81,46.36,155.57,0.053,0.013122590602230755,0.8867404087965547,-2.979653571790375,0.01768791350099208,-0.05961468769899414,0.029066578979216162,0.08125093408403627,0.0011944193810907722,-95.89074661333612,20.71238774651795,156.67,158.08,0.03967160408519821,0.039782575699140565,1,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
153.98,155.6,154.79,156.49,177.26,160.69,168.6,19.64,160.93,0.427,0.010089218111905662,9.837398315462814,2.4367710274091237,0.10006074569513618,0.022315096503999432,0.09330781246359476,0.11714813008912234,0.11347856127216704,21.617427604405748,13.187257407237869,149.51,148.82,0.05356190209575584,0.08498181468842847,2,NONE,MEDIUM,NONE,MEDIUM,NONE,NONE,70.0
84.57,79.19,81.88,44.52,41.49,169.1,147.1,28.22,43.86,0.436,0.00181020969376966,2.337731633353657,-0.3143576231304124,0.020958591830064266,-0.02914856583170411,0.09307391601163773,0.5589758697057161,0.15341903346906155,64.83569193529843,7.8378002822995665,131.0,142.89,0.08833946751907912,0.0783113909858838,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
91.13,96.83,93.97999999999999,63.74,76.57,112.05,136.96,25.53,66.36,0.408,0.008203294836485298,-0.2915466274777956,1.8014384254699034,0.03776977144323118,0.0715985920160711,0.0792469039891669,0.1416244660171066,0.11780100033130397,48.650602612068546,11.629060197104039,97.19,140.27,0.13399310466512587,0.06461913217090781,2,LOW,NONE,NONE,NONE,MEDIUM,NONE,80.0
130.29,135.32,132.805,103.79,116.32,102.86,117.05,26.55,110.06,0.865,0.03529173237981198,-0.30482958980886377,-0.9647896909753984,-0.04504480505819025,0.10089174842733006,0.19253641213451883,0.21266489140261086,0.1494576087927157,-22.37436693881332,14.254814619652342,144.28,130.52,0.08541090118292771,0.1053530435113802,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
